transicao,CO_ENTIDADE,NO_ENTIDADE,NO_MUNICIPIO,taxa_real,taxa_prev,mat_t1,alunos_real,alunos_prev,residuo_alunos
2022-2023,26082179,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR FRANCISCO JOAQUIM DE BARROS CORREIA,Altinho,0.0,0.29011112451553345,541.0,0.0,1.569501183629036,-1.569501183629036
2022-2023,26097117,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANTONIO ALVES DE ARAUJO,Amaraji,0.0,0.20399373769760132,403.0,0.0,0.8220947629213333,-0.8220947629213333
2022-2023,26097249,ESCOLA DOM LUIZ DE BRITO,Amaraji,0.0,0.49965187907218933,235.0,0.0,1.174181915819645,-1.174181915819645
2022-2023,26071924,ESCOLA DE REFERENCIA EM ENSINO MEDIO AZARIAS SALGADO,Angelim,0.0,0.7061030864715576,345.0,0.0,2.436055648326874,-2.436055648326874
2022-2023,26105837,ESCOLA DE REFERENCIA EM ENSINO MEDIO MARIA GAYAO PESSOA GUERRA,Araçoiaba,0.0,0.2402740865945816,792.0,0.0,1.9029707658290862,-1.9029707658290862
2022-2023,26000024,ESCOLA DE REFERENCIA EM ENSINO MEDIO LUIZ GONZAGA DUARTE,Araripina,9.4,0.3801165819168091,489.0,45.966,1.8587700855731966,44.1072299144268
2022-2023,26000636,ESCOLA DE REFERENCIA EM ENSINO MEDIO MANOEL RIBEIRO DAMASCENO,Araripina,0.0,0.724852442741394,171.0,0.0,1.2394976770877837,-1.2394976770877837
2022-2023,26000741,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE LUIZ GONZAGA,Araripina,0.0,0.37060999870300293,525.0,0.0,1.9457024931907654,-1.9457024931907654
2022-2023,26000792,ESCOLA PROFESSOR MANOEL BONIFACIO COSTA,Araripina,6.7,3.0057826042175293,456.0,30.552000000000003,13.706368675231934,16.84563132476807
2022-2023,26001225,ESCOLA SAO JOAO BATISTA - ARARIPINA,Araripina,9.9,4.0108842849731445,94.0,9.306000000000001,3.770231227874756,5.535768772125245
2022-2023,26001594,ESCOLA MOISES BOM DE OLIVEIRA,Araripina,0.0,0.25106462836265564,141.0,0.0,0.3540011259913444,-0.3540011259913444
2022-2023,26001624,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANIZIO RODRIGUES COELHO,Araripina,0.0,0.37060999870300293,240.0,0.0,0.889463996887207,-0.889463996887207
2022-2023,26001896,ESCOLA VITALINA MARIA DE JESUS,Araripina,4.2,0.37060999870300293,116.0,4.872,0.4299075984954834,4.4420924015045165
2022-2023,26175533,ESCOLA TECNICA ESTADUAL PEDRO MUNIZ FALCAO,Araripina,0.5,0.3671831488609314,444.0,2.22,1.6302931809425354,0.5897068190574648
2022-2023,26179474,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOSIAS INOJOSA DE OLIVEIRA,Araripina,0.0,0.4582010507583618,402.0,0.0,1.8419682240486146,-1.8419682240486146
2022-2023,26024675,ESCOLA DE REFERENCIA EM ENSINO MEDIO SENADOR VITORINO FREIRE,Arcoverde,0.0,0.639369547367096,401.0,0.0,2.563871884942055,-2.563871884942055
2022-2023,26024730,ESCOLA DE REFERENCIA EM ENSINO MEDIO CARLOS RIOS,Arcoverde,0.0,0.6971539258956909,437.0,0.0,3.0465626561641694,-3.0465626561641694
2022-2023,26024764,ESCOLA JORNALISTA EDSON REGIS,Arcoverde,0.0,1.956419587135315,203.0,0.0,3.9715317618846893,-3.9715317618846893
2022-2023,26024780,ESCOLA LIONS ANTONIO MORENO,Arcoverde,0.0,1.0399879217147827,218.0,0.0,2.2671736693382263,-2.2671736693382263
2022-2023,26024802,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO MONSENHOR JOSE KEHRLE,Arcoverde,0.0,0.7057492136955261,276.0,0.0,1.9478678297996521,-1.9478678297996521
2022-2023,26178699,ESCOLA DE REFERENCIA EM ENSINO MEDIO DE ARCOVERDE,Arcoverde,0.0,0.7383909225463867,704.0,0.0,5.198272094726563,-5.198272094726563
2022-2023,26185741,ESCOLA TECNICA ESTADUAL PROFESSOR FRANCISCO JONAS FEITOSA COSTA,Arcoverde,0.0,0.6313372850418091,470.0,0.0,2.967285239696503,-2.967285239696503
2022-2023,26082861,ESCOLA DE REFERENCIA EM ENSINO MEDIO LEOBALDO SOARES DA SILVA,Barra de Guabiraba,0.0,0.2741539478302002,325.0,0.0,0.8910003304481506,-0.8910003304481506
2022-2023,26097257,ESCOLA DE REFERENCIA EM ENSINO MEDIO DOUTOR ANTHENOR GUIMARAES,Barreiros,0.0,0.21521155536174774,590.0,0.0,1.2697481766343117,-1.2697481766343117
2022-2023,26097354,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO CRISTIANO BARBOSA E SILVA,Barreiros,1.2,3.597461700439453,168.0,2.016,6.043735656738281,-4.027735656738281
2022-2023,26097370,ESCOLA HELIO SANTIAGO RAMOS,Barreiros,0.0,1.8023910522460938,274.0,0.0,4.9385514831542965,-4.9385514831542965
2022-2023,26097591,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR JOAQUIM AUGUSTO DE NORONHA FILHO,Barreiros,0.8,0.43090006709098816,403.0,3.224,1.7365272703766823,1.487472729623318
2022-2023,26097710,ESCOLA TECNICA ESTADUAL CENTRAL DE BARREIROS,Barreiros,0.4,0.18962618708610535,244.0,0.976,0.462687896490097,0.513312103509903
2022-2023,26097982,ESCOLA DE REFERENCIA EM ENSINO MEDIO PRESIDENTE TANCREDO NEVES,Belém de Maria,0.0,0.21863839030265808,429.0,0.0,0.9379586943984031,-0.9379586943984031
2022-2023,26038935,ESCOLA DE REFERENCIA EM ENSINO MEDIO MONSENHOR JOAO PIRES,Belém do São Francisco,3.4,3.4433865547180176,154.0,5.236000000000001,5.302815294265748,-0.06681529426574695
2022-2023,26039702,ESCOLA DE REFERENCIA EM ENSINO MEDIO TERCINA RORIZ,Belém do São Francisco,0.0,0.24048639833927155,210.0,0.0,0.5050214365124702,-0.5050214365124702
2022-2023,26039770,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E ENSINO MEDIO DOUTOR ALIPIO LUSTOSA,Belém do São Francisco,2.6,0.20344345271587372,42.0,1.092,0.08544625014066697,1.006553749859333
2022-2023,26040220,ESCOLA CELESTINO NUNES,Belém do São Francisco,0.0,8.70571517944336,48.0,0.0,4.178743286132812,-4.178743286132812
2022-2023,26134213,ESCOLA TECNICA ESTADUAL MARIA EMILIA CANTARELLI,Belém do São Francisco,1.3,0.7561458945274353,164.0,2.132,1.2400792670249938,0.8919207329750063
2022-2023,26139120,ESCOLA ESTADUAL HONORIO BERNARDES DA SILVA,Belém do São Francisco,0.0,0.02713342197239399,59.0,0.0,0.016008718963712455,-0.016008718963712455
2022-2023,26050048,ESCOLA DE REFERENCIA EM ENSINO MEDIO BENTO AMERICO,Belo Jardim,0.7,1.9072036743164062,154.0,1.0779999999999998,2.9370936584472656,-1.8590936584472657
2022-2023,26050064,ESCOLA FREI CASSIANO COMACCHIO,Belo Jardim,11.1,5.723715782165527,669.0,74.259,38.29165858268738,35.96734141731262
2022-2023,26050102,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAO MONTEIRO DE MELO,Belo Jardim,0.0,0.19653382897377014,244.0,0.0,0.4795425426959991,-0.4795425426959991
2022-2023,26050137,ESCOLA MINISTRO MARCOS DE BARROS FREIRE,Belo Jardim,0.7,3.668551445007324,163.0,1.1409999999999998,5.979738855361939,-4.838738855361939
2022-2023,26050200,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSORA MARIA GALVAO,Belo Jardim,0.9,3.181842565536499,235.0,2.115,7.477330029010773,-5.3623300290107725
2022-2023,26179873,ESCOLA DE REFERENCIA EM ENSINO MEDIO DE BELO JARDIM,Belo Jardim,0.8,0.7994109988212585,410.0,3.2800000000000002,3.27758509516716,0.0024149048328401257
2022-2023,26185938,ESCOLA TECNICA ESTADUAL EDSON MORORO MOURA,Belo Jardim,0.0,0.21521155536174774,488.0,0.0,1.050232390165329,-1.050232390165329
2022-2023,26025876,ESCOLA DE REFERENCIA EM ENSINO MEDIO OSMAR DE SOUZA FERRAZ,Betânia,0.0,0.5499383807182312,450.0,0.0,2.4747227132320404,-2.4747227132320404
2022-2023,26051176,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E ENSINO MEDIO EURICO QUEIROZ,Bezerros,3.7,2.142916202545166,296.0,10.952000000000002,6.3430319595336915,4.60896804046631
2022-2023,26051737,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSORA MARIA ANA,Bezerros,1.8,0.42431747913360596,405.0,7.290000000000001,1.7184857904911042,5.571514209508897
2022-2023,26051761,ESCOLA DE REFERENCIA EM ENSINO MEDIO CONEGO ALEXANDRE CAVALCANTI,Bezerros,4.8,0.7799601554870605,379.0,18.192,2.9560489892959594,15.23595101070404
2022-2023,26176211,ESCOLA TECNICA ESTADUAL MARIA JOSE VASCONCELOS,Bezerros,0.0,0.27775347232818604,487.0,0.0,1.352659410238266,-1.352659410238266
2022-2023,26177013,ESCOLA DE REFERENCIA EM ENSINO MEDIO DE BEZERROS,Bezerros,0.0,0.20923519134521484,410.0,0.0,0.8578642845153808,-0.8578642845153808
2022-2023,26001900,ESCOLA JOAO CARLOS LOCIO DE ALMEIDA,Bodocó,1.9,0.9236961007118225,508.0,9.652,4.6923761916160585,4.959623808383941
2022-2023,26001942,ESCOLA DE REFERENCIA EM ENSINO MEDIO ARTUR BARROS CAVALCANTI,Bodocó,0.0,0.4847146272659302,223.0,0.0,1.0809136188030242,-1.0809136188030242
2022-2023,26185725,ESCOLA ESTADUAL LUIZ GOMES DINIZ,Bodocó,2.8,0.9256751537322998,218.0,6.103999999999999,2.0179718351364135,4.086028164863586
2022-2023,26072149,ESCOLA DE REFERENCIA EM ENSINO MEDIO CORONEL JOSE ABILIO,Bom Conselho,0.0,1.4819713830947876,400.0,0.0,5.92788553237915,-5.92788553237915
2022-2023,26072254,ESCOLA DE REFERENCIA EM ENSINO MEDIO FREI CAETANO DE MESSINA,Bom Conselho,0.0,0.4253993630409241,589.0,0.0,2.505602248311043,-2.505602248311043
2022-2023,26188554,ESCOLA TECNICA ESTADUAL FRANCISCO DE MATOS SOBRINHO,Bom Conselho,0.0,0.1811646968126297,456.0,0.0,0.8261110174655915,-0.8261110174655915
2022-2023,26067137,ESCOLA DE REFERENCIA EM ENSINO MEDIO DOUTOR MOTA SILVEIRA,Bom Jardim,0.0,0.19359393417835236,388.0,0.0,0.7511444646120071,-0.7511444646120071
2022-2023,26067382,ESCOLA DE REFERENCIA EM ENSINO MEDIO JUSTULINO FERREIRA GOMES,Bom Jardim,0.0,0.19359393417835236,345.0,0.0,0.6678990729153157,-0.6678990729153157
2022-2023,26067552,ESCOLA DE REFERENCIA EM ENSINO MEDIO RAIMUNDO HONORIO,Bom Jardim,0.0,0.2827492654323578,334.0,0.0,0.944382546544075,-0.944382546544075
2022-2023,26083159,ESCOLA DE REFERENCIA EM ENSINO MEDIO DOUTOR ALEXANDRINO DA ROCHA,Bonito,0.2,0.2922905683517456,470.0,0.9400000000000001,1.3737656712532045,-0.4337656712532044
2022-2023,26083493,ESCOLA PE JOSE AUGUSTO,Bonito,1.6,0.31460410356521606,777.0,12.432,2.4444738847017287,9.987526115298271
2022-2023,26176220,ESCOLA TECNICA ESTADUAL CELIA DE SOUZA LEAO ARRAES DE ALENCAR,Bonito,1.9,0.27775347232818604,451.0,8.568999999999999,1.252668160200119,7.31633183979988
2022-2023,26073102,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSORA ISMENIA LEMOS WANDERLEY,Brejão,2.0,2.00319766998291,362.0,7.24,7.251575565338134,-0.011575565338134197
2022-2023,26015315,ESCOLA DE REFERENCIA ENSINO MEDIO JOSE SEVERINO DE ARAUJO,Brejinho,0.4,1.7086575031280518,258.0,1.032,4.408336358070373,-3.3763363580703727
2022-2023,26052083,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANDRE CORDEIRO,Brejo da Madre de Deus,4.0,4.124635219573975,1122.0,44.88,46.278407163619995,-1.3984071636199928
2022-2023,26087375,ESCOLA DE REFERENCIA EM ENSINO MEDIO JAIME COELHO,Buenos Aires,0.0,0.2741539478302002,455.0,0.0,1.2474004626274109,-1.2474004626274109
2022-2023,26045656,ESCOLA DE REFERENCIA EM ENSINO MEDIO SAO FELIX DE CANTALICE,Buíque,0.0,0.41108837723731995,419.0,0.0,1.7224603006243706,-1.7224603006243706
2022-2023,26045745,ESCOLA DE REFERENCIA EM ENSINO MEDIO DUQUE DE CAXIAS,Buíque,0.0,0.2922905683517456,549.0,0.0,1.6046752202510834,-1.6046752202510834
2022-2023,26045753,ESCOLA ESTADUAL INDIGENA KAPINAWA,Buíque,0.0,11.241458892822266,27.0,0.0,3.0351939010620117,-3.0351939010620117
2022-2023,26046040,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO VIGARIO JOAO INACIO,Buíque,0.0,0.37816715240478516,186.0,0.0,0.7033909034729003,-0.7033909034729003
2022-2023,26046210,ESCOLA ESTADUAL INDIGENA BARAO DO RIO BRANCO,Buíque,3.3,10.3417387008667,151.0,4.9830000000000005,15.616025438308716,-10.633025438308715
2022-2023,26185750,ESCOLA TECNICA ESTADUAL JORNALISTA CYL GALLINDO,Buíque,0.0,0.27775347232818604,495.0,0.0,1.3748796880245209,-1.3748796880245209
2022-2023,26190028,ESCOLA ESTADUAL PAULO DANTAS FILHO,Buíque,0.0,1.659930944442749,379.0,0.0,6.291138279438019,-6.291138279438019
2022-2023,26129817,ESCOLA DE REFERENCIA EM ENSINO MEDIO DESEMBARGADOR ANTONIO DA SILVA GUIMARAES,Cabo de Santo Agostinho,0.0,1.3036755323410034,423.0,0.0,5.514547501802444,-5.514547501802444
2022-2023,26129868,ESCOLA TECNICA ESTADUAL EPITACIO PESSOA,Cabo de Santo Agostinho,0.0,0.1811646968126297,478.0,0.0,0.86596725076437,-0.86596725076437
2022-2023,26129922,ESCOLA DE REFERENCIA EM ENSINO MEDIO LUISA GUERRA,Cabo de Santo Agostinho,0.0,0.1897600144147873,393.0,0.0,0.745756856650114,-0.745756856650114
2022-2023,26130114,ESCOLA DE REFERENCIA EM ENSINO MEDIO PASTOR JOSE FLORENCIO RODRIGUES,Cabo de Santo Agostinho,0.0,0.1811646968126297,546.0,0.0,0.9891592445969583,-0.9891592445969583
2022-2023,26130149,ESCOLA DE REFERENCIA EM ENSINO MEDIO EMIDIO CAVALCANTI DE ALBUQUERQUE,Cabo de Santo Agostinho,0.5,1.2950801849365234,484.0,2.42,6.268188095092773,-3.848188095092773
2022-2023,26130203,ESCOLA DE REFERENCIA EM ENSINO MEDIO SENADOR FRANCISCO PESSOA DE QUEIROZ,Cabo de Santo Agostinho,0.0,0.24285075068473816,378.0,0.0,0.9179758375883103,-0.9179758375883103
2022-2023,26130319,ESCOLA PROFESSOR NATANAEL BARBOSA MEDRADO,Cabo de Santo Agostinho,0.2,0.2531735599040985,563.0,1.1260000000000001,1.4253671422600747,-0.29936714226007455
2022-2023,26130386,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOSE RODRIGUES DE CARVALHO,Cabo de Santo Agostinho,0.0,0.3449481427669525,931.0,0.0,3.211467209160328,-3.211467209160328
2022-2023,26130521,ESCOLA DE REFERENCIA EM ENSINO MEDIO ZUMBI DOS PALMARES,Cabo de Santo Agostinho,0.0,0.27920815348625183,332.0,0.0,0.9269710695743562,-0.9269710695743562
2022-2023,26153742,ESCOLA ESTADUAL MADRE IVA BEZERRA DE ARAUJO,Cabo de Santo Agostinho,0.0,0.2930404245853424,1131.0,0.0,3.3142872020602225,-3.3142872020602225
2022-2023,26171198,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO PROFESSORA MARIA EUGENIA LOPES GOMES,Cabo de Santo Agostinho,0.0,0.21951662003993988,144.0,0.0,0.31610393285751337,-0.31610393285751337
2022-2023,26178079,ESCOLA ESTADUAL FERNANDO SOARES LYRA,Cabo de Santo Agostinho,0.1,0.8069537878036499,744.0,0.744,6.003736181259155,-5.259736181259155
2022-2023,26178087,ESCOLA DE REFERENCIA EM ENSINO MEDIO CABO DE SANTO AGOSTINHO,Cabo de Santo Agostinho,0.0,0.1811646968126297,550.0,0.0,0.9964058324694635,-0.9964058324694635
2022-2023,26184699,ESCOLA ESTADUAL COLETTE CATTA,Cabo de Santo Agostinho,0.0,0.44115498661994934,99.0,0.0,0.4367434367537498,-0.4367434367537498
2022-2023,26185768,ESCOLA TECNICA ESTADUAL LUIZ ALVES LACERDA,Cabo de Santo Agostinho,0.0,0.1811646968126297,490.0,0.0,0.8877070143818856,-0.8877070143818856
2022-2023,26031272,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOSE CALDAS CAVALCANTI,Cabrobó,0.0,0.18940898776054382,503.0,0.0,0.9527272084355355,-0.9527272084355355
2022-2023,26031469,ESCOLA INDIGENA JOAO ALBERTO MACIEL,Cabrobó,0.0,2.488715648651123,78.0,0.0,1.941198205947876,-1.941198205947876
2022-2023,26031892,ESCOLA ESTADUAL INDIGENA MILITAO PRIMO DOS SANTOS,Cabrobó,5.0,6.544285774230957,40.0,2.0,2.6177143096923827,-0.6177143096923827
2022-2023,26031914,ESCOLA DE REFERENCIA EM ENSINO MEDIO SENADOR PAULO GUERRA,Cabrobó,0.0,0.2922905683517456,282.0,0.0,0.8242594027519227,-0.8242594027519227
2022-2023,26032082,ESCOLA MINISTRO MARCOS FREIRE,Cabrobó,0.0,2.9049670696258545,359.0,0.0,10.428831779956818,-10.428831779956818
2022-2023,26032090,ESCOLA INDIGENA ACILON CIRIACO DA LUZ,Cabrobó,10.0,13.663965225219727,34.0,3.4000000000000004,4.645748176574707,-1.2457481765747067
2022-2023,26191229,ESCOLA TECNICA ESTADUAL PROFESSORA MARIA AMELIA DE FREITAS ARAUJO,Cabrobó,0.0,0.8035048842430115,251.0,0.0,2.016797259449959,-2.016797259449959
2022-2023,26426714,ESCOLA INDIGENA CAPITAO DENA,Cabrobó,7.3,11.253288269042969,109.0,7.957,12.266084213256836,-4.309084213256836
2022-2023,26052776,ESCOLA DE REFERENCIA EM ENSINO MEDIO CORSINA BRAGA,Cachoeirinha,2.9,2.993401050567627,383.0,11.107,11.464726023674011,-0.35772602367401163
2022-2023,26052792,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO PRESIDENTE KENNEDY,Cachoeirinha,0.5,3.372211456298828,338.0,1.69,11.398074722290039,-9.70807472229004
2022-2023,26073498,ESCOLA DE REFERENCIA EM ENSINO MEDIO LUIZ PEREIRA JUNIOR,Caetés,0.1,0.2922905683517456,1044.0,1.044,3.051513533592224,-2.007513533592224
2022-2023,26074079,ESCOLA DE REFERENCIA EM ENSINO MEDIO AUGUSTA CORDEIRO DE MELO,Calçado,3.6,0.41951674222946167,338.0,12.168000000000001,1.4179665887355803,10.75003341126442
2022-2023,26015625,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANTONIO GOMES DE LIMA,Calumbi,0.7,0.5287753939628601,284.0,1.9879999999999998,1.5017221188545227,0.4862778811454771
2022-2023,26107546,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO ANTONIO CORREIA DE ARAUJO,Camaragibe,0.0,0.31973347067832947,167.0,0.0,0.5339548960328102,-0.5339548960328102
2022-2023,26107562,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO CONSELHEIRO SAMUEL MAC DOWELL,Camaragibe,0.0,0.1814405918121338,296.0,0.0,0.537064151763916,-0.537064151763916
2022-2023,26107570,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E ENSINO MEDIO DEPUTADO OSCAR CARNEIRO,Camaragibe,0.0,0.23676112294197083,21.0,0.0,0.049719835817813876,-0.049719835817813876
2022-2023,26107597,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E ENSINO MEDIO FRANCISCO DE PAULA CORREA DE ARAUJO,Camaragibe,0.0,0.9432207942008972,342.0,0.0,3.2258151161670687,-3.2258151161670687
2022-2023,26107600,ESCOLA FREI CANECA,Camaragibe,2.9,0.7582398056983948,947.0,27.462999999999997,7.180530959963798,20.282469040036197
2022-2023,26107651,ESCOLA MARIA DA CONCEICAO DO REGO B LACERDA,Camaragibe,0.0,0.19034859538078308,401.0,0.0,0.7632978674769402,-0.7632978674769402
2022-2023,26107678,ESCOLA MINISTRO JARBAS PASSARINHO,Camaragibe,2.9,1.3208496570587158,679.0,19.691,8.96856917142868,10.72243082857132
2022-2023,26107937,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR ANTONIO CARNEIRO LEAO,Camaragibe,0.0,0.1814405918121338,373.0,0.0,0.6767734074592591,-0.6767734074592591
2022-2023,26107945,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR CARLOS FREDERICO DO REGO MACIEL,Camaragibe,0.0,0.7791323661804199,464.0,0.0,3.6151741790771483,-3.6151741790771483
2022-2023,26107961,ESCOLA PROFESSOR NELSON CHAVES,Camaragibe,0.0,0.5988861322402954,287.0,0.0,1.7188031995296478,-1.7188031995296478
2022-2023,26107996,ESCOLA VALE DAS PEDREIRAS,Camaragibe,0.0,0.14165526628494263,132.0,0.0,0.1869849514961243,-0.1869849514961243
2022-2023,26108038,ESCOLA DE REFERENCIA EM ENSINO MEDIO TITO PEREIRA DE OLIVEIRA,Camaragibe,0.0,0.49029576778411865,459.0,0.0,2.2504575741291046,-2.2504575741291046
2022-2023,26108046,ESCOLA MAJOR LELIO,Camaragibe,0.0,1.1052134037017822,214.0,0.0,2.365156683921814,-2.365156683921814
2022-2023,26165112,ESCOLA SANTA SOFIA,Camaragibe,0.0,0.19674435257911682,312.0,0.0,0.6138423800468444,-0.6138423800468444
2022-2023,26176246,ESCOLA TECNICA ESTADUAL ALCIDES DO NASCIMENTO LINS,Camaragibe,0.0,0.1814405918121338,462.0,0.0,0.8382555341720581,-0.8382555341720581
2022-2023,26413817,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO TORQUATO DE CASTRO,Camaragibe,0.0,0.6147563457489014,39.0,0.0,0.23975497484207153,-0.23975497484207153
2022-2023,26083639,ESCOLA DE REFERENCIA EM ENSINO MEDIO QUINTINO BOCAIUVA,Camocim de São Félix,0.0,0.22814498841762543,373.0,0.0,0.8509808067977429,-0.8509808067977429
2022-2023,26087715,ESCOLA DE REFERENCIA EM ENSINO MEDIO PEDRO TAVARES,Camutanga,0.0,0.48698675632476807,293.0,0.0,1.4268711960315705,-1.4268711960315705
2022-2023,26074311,ESCOLA DE REFERENCIA EM ENSINO MEDIO JERONIMO GUEIROS,Canhotinho,0.0,1.0537075996398926,273.0,0.0,2.8766217470169066,-2.8766217470169066
2022-2023,26074362,ESCOLA PE ANTONIO CALLOU DE ALENCAR,Canhotinho,0.0,0.21699145436286926,446.0,0.0,0.9677818864583969,-0.9677818864583969
2022-2023,26053608,ESCOLA DE REFERENCIA EM ENSINO MEDIO NOSSA SENHORA DO PERPETUO SOCORRO,Capoeiras,0.0,1.0852335691452026,595.0,0.0,6.457139736413956,-6.457139736413956
2022-2023,26016010,ESCOLA JOAO GOMES DOS REIS,Carnaíba,9.1,4.281663417816162,201.0,18.291,8.606143469810487,9.684856530189514
2022-2023,26016028,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAQUIM MENDES DA SILVA,Carnaíba,0.0,0.4548890292644501,387.0,0.0,1.7604205432534217,-1.7604205432534217
2022-2023,26176203,ESCOLA TECNICA ESTADUAL PROFESSOR PAULO FREIRE,Carnaíba,0.0,0.38515809178352356,386.0,0.0,1.486710234284401,-1.486710234284401
2022-2023,26040280,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR AURELIANO GONCALVES DOS SANTOS,Carnaubeira da Penha,0.0,0.29650694131851196,156.0,0.0,0.46255082845687867,-0.46255082845687867
2022-2023,26040310,ESCOLA BOM JESUS DOS AFLITOS,Carnaubeira da Penha,6.2,1.3952383995056152,48.0,2.976,0.6697144317626953,2.3062855682373047
2022-2023,26040387,ESCOLA JOAO LIMA,Carnaubeira da Penha,7.5,3.2120630741119385,54.0,4.05,1.7345140600204467,2.315485939979553
2022-2023,26040468,ESCOLA OLHO DAGUA DO PADRE,Carnaubeira da Penha,6.5,5.810577392578125,31.0,2.015,1.8012789916992187,0.21372100830078145
2022-2023,26040522,ESCOLA SAGRADA FAMILIA,Carnaubeira da Penha,20.0,12.765664100646973,33.0,6.6000000000000005,4.212669153213501,2.387330846786499
2022-2023,26040530,ESCOLA ESTADUAL INDIGENA TIA AMELIA CAXIADO,Carnaubeira da Penha,7.3,7.736460208892822,41.0,2.993,3.171948685646057,-0.17894868564605693
2022-2023,26040581,ESCOLA GOV ESTACIO COIMBRA,Carnaubeira da Penha,14.0,22.975025177001953,59.0,8.260000000000002,13.555264854431153,-5.295264854431151
2022-2023,26040646,ESCOLA EMILIANO QUIRINO DE SA,Carnaubeira da Penha,0.0,2.7494888305664062,52.0,0.0,1.4297341918945312,-1.4297341918945312
2022-2023,26040824,ESCOLA ESTADUAL INDIGENA ESPECIOSA BENIGNA DE BARROS,Carnaubeira da Penha,7.4,13.28538990020752,184.0,13.616000000000001,24.445117416381837,-10.829117416381836
2022-2023,26139081,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAO RODRIGUES LEITE,Carnaubeira da Penha,0.0,0.5004229545593262,76.0,0.0,0.38032144546508784,-0.38032144546508784
2022-2023,26188643,ESCOLA ESTADUAL INDIGENA ANANIAS DE SENA,Carnaubeira da Penha,8.7,9.325315475463867,24.0,2.088,2.238075714111328,-0.15007571411132803
2022-2023,26087880,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO DEPUTADO JOAO TEOBALDO DE AZEVEDO,Carpina,0.0,1.1388894319534302,98.0,0.0,1.1161116433143616,-1.1161116433143616
2022-2023,26087910,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAO CAVALCANTI PETRIBU,Carpina,0.0,0.21407140791416168,635.0,0.0,1.3593534402549268,-1.3593534402549268
2022-2023,26087928,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOSE DE LIMA JUNIOR,Carpina,0.0,0.2900294065475464,416.0,0.0,1.206522331237793,-1.206522331237793
2022-2023,26088053,ESCOLA LIONS CLUBE DE CARPINA,Carpina,0.0,0.7374725937843323,27.0,0.0,0.1991176003217697,-0.1991176003217697
2022-2023,26088134,ESCOLA SAO JOSE,Carpina,2.0,0.44663095474243164,256.0,5.12,1.143375244140625,3.9766247558593752
2022-2023,26088258,ESCOLA ALUISIO GERMANO,Carpina,0.0,0.22399836778640747,332.0,0.0,0.7436745810508728,-0.7436745810508728
2022-2023,26088282,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAQUIM OLAVO,Carpina,0.0,0.17293724417686462,521.0,0.0,0.9010030421614647,-0.9010030421614647
2022-2023,26525720,ESCOLA TECNICA ESTADUAL MARIA EDUARDA RAMOS DE BARROS,Carpina,0.0,0.18940898776054382,487.0,0.0,0.9224217703938484,-0.9224217703938484
2022-2023,26053845,ESCOLA TECNICA ESTADUAL DE CARUARU NELSON BARBALHO,Caruaru,0.7,0.21521155536174774,445.0,3.1149999999999998,0.9576914213597775,2.1573085786402224
2022-2023,26053853,ESCOLA DE REFERENCIA EM ENSINO MEDIO NICANOR SOUTO MAIOR,Caruaru,0.8,2.1196041107177734,352.0,2.816,7.461006469726563,-4.645006469726563
